'Elapsed time','Abdomen_2'
35.426,-17.3
35.427,-16.7
35.428,-15.7
35.429,-14.6
35.43,-13.3
35.431,-11.8
35.432,-10.1
35.433,-8.3
35.434,-6.4
35.435,-4.6
35.436,-3
35.437,-1.7
35.438,-0.7
35.439,-0.2
35.44,-0.4
35.441,-1.2
35.442,-2.6
35.443,-4.2
35.444,-5.6
35.445,-6.5
35.446,-6.7
35.447,-6.3
35.448,-5.4
35.449,-4.3
35.45,-2.9
35.451,-1.2
35.452,0.6
35.453,2.3
35.454,3.6
35.455,4.3
35.456,4.4
35.457,4.3
35.458,4.3
35.459,4.7
35.46,5.5
35.461,6.4
35.462,7
35.463,7.3
35.464,7.4
35.465,7.7
35.466,8.4
35.467,9.7
35.468,11.1
35.469,12.3
35.47,12.6
35.471,12
35.472,10.7
35.473,9.3
35.474,8.1
35.475,7.3
35.476,6.9
35.477,6.4
35.478,5.4
35.479,3.9
35.48,2.2
35.481,0.7
35.482,-0.1
35.483,0.1
35.484,1
35.485,2.2
35.486,3.1
35.487,3.4
35.488,2.9
35.489,2.1
35.49,1.4
35.491,1.3
35.492,2
35.493,3.3
35.494,4.7
35.495,5.9
35.496,6.6
35.497,6.6
35.498,6.4
35.499,6.2
35.5,6.3
35.501,6.7
35.502,7.2
35.503,7.7
35.504,7.8
35.505,7.5
35.506,6.9
35.507,6.1
35.508,5.1
35.509,4.2
35.51,3.3
35.511,2.6
35.512,2.2
35.513,1.8
35.514,1.6
35.515,1.4
35.516,1.5
35.517,2
35.518,3.1
35.519,4.6
35.52,6.2
35.521,7.6
35.522,8.5
35.523,9
35.524,9.2
35.525,9.3
35.526,9.1
35.527,8.3
35.528,6.8
35.529,4.8
35.53,2.8
35.531,1.4
35.532,0.7
35.533,0.9
35.534,1.6
35.535,2.5
35.536,3.4
35.537,4.5
35.538,5.6
35.539,6.9
35.54,7.9
35.541,8.3
35.542,8
35.543,7.2
35.544,6.3
35.545,5.9
35.546,6.1
35.547,6.8
35.548,7.5
35.549,7.7
35.55,7.4
35.551,6.7
35.552,6.1
35.553,6
35.554,6.7
35.555,8.1
35.556,9.7
35.557,11.1
35.558,12
35.559,12.1
35.56,11.6
35.561,10.9
35.562,10.3
35.563,10.2
35.564,10.6
35.565,11.5
35.566,12.5
35.567,13.2
35.568,13.5
35.569,13.2
35.57,12.5
35.571,11.9
35.572,11.5
35.573,11.5
35.574,11.6
35.575,11.8
35.576,11.7
35.577,11.3
35.578,10.6
35.579,9.7
35.58,8.9
35.581,8.2
35.582,7.5
35.583,6.7
35.584,5.9
35.585,5.2
35.586,4.8
35.587,4.8
35.588,4.9
35.589,5.1
35.59,5
35.591,4.5
35.592,3.8
35.593,3.1
35.594,2.6
35.595,2.4
35.596,2.6
35.597,3
35.598,3.5
35.599,3.9
35.6,4.3
35.601,4.6
35.602,4.9
35.603,5.5
35.604,6.3
35.605,7.3
35.606,8.3
35.607,9.1
35.608,9.4
35.609,9.5
35.61,9.3
35.611,9.1
35.612,8.8
35.613,8.5
35.614,8.2
35.615,7.8
35.616,7.6
35.617,7.6
35.618,7.8
35.619,8.4
35.62,9.1
35.621,9.7
35.622,10
35.623,10
35.624,9.7
35.625,9.3
35.626,9.1
35.627,9.4
35.628,10
35.629,10.8
35.63,11.4
35.631,11.3
35.632,10.5
35.633,9.3
35.634,8.2
35.635,7.6
35.636,7.7
35.637,8.3
35.638,9.1
35.639,9.5
35.64,9.2
35.641,8.3
35.642,6.8
35.643,5.2
35.644,3.6
35.645,2.4
35.646,1.7
35.647,1.5
35.648,1.9
35.649,2.7
35.65,3.7
35.651,4.6
35.652,5.1
35.653,5.2
35.654,4.9
35.655,4.4
35.656,3.9
35.657,3.7
35.658,4
35.659,4.7
35.66,5.8
35.661,7
35.662,7.9
35.663,8.3
35.664,7.8
35.665,6.5
35.666,4.5
35.667,2.2
35.668,0.1
35.669,-1.3
35.67,-1.9
35.671,-1.7
35.672,-1.2
35.673,-0.6
35.674,-0.3
35.675,-0.2
35.676,-0.1
35.677,0.2
35.678,0.7
35.679,1.3
35.68,1.7
35.681,1.7
35.682,1.3
35.683,0.7
35.684,0.2
35.685,0.1
35.686,0.4
35.687,0.8
35.688,1.4
35.689,1.9
35.69,2.5
35.691,3.1
35.692,3.6
35.693,3.9
35.694,3.7
35.695,3
35.696,1.9
35.697,0.8
35.698,0.1
35.699,-0.2
35.7,0.2
35.701,0.8
35.702,1.6
35.703,2.2
35.704,2.7
35.705,3.2
35.706,3.8
35.707,4.6
35.708,5.4
35.709,6
35.71,6.3
35.711,6.3
35.712,6.1
35.713,5.8
35.714,5.8
35.715,5.8
35.716,5.7
35.717,5.4
35.718,4.9
35.719,4.4
35.72,4.2
35.721,4.5
35.722,5.2
35.723,5.8
35.724,6.1
35.725,5.8
35.726,5.2
35.727,4.8
35.728,4.7
35.729,5.2
35.73,6
35.731,6.8
35.732,7.5
35.733,8
35.734,8.5
35.735,8.9
35.736,9.1
35.737,9
35.738,8.5
35.739,7.6
35.74,6.7
35.741,6.1
35.742,6
35.743,6.5
35.744,7.2
35.745,8
35.746,8.5
35.747,8.9
35.748,9.3
35.749,9.6
35.75,9.7
35.751,9.6
35.752,9
35.753,8
35.754,6.6
35.755,5.1
35.756,3.9
35.757,3.1
35.758,2.6
35.759,2.2
35.76,1.8
35.761,1.3
35.762,0.6
35.763,-0.1
35.764,-1.1
35.765,-2.4
35.766,-4
35.767,-5.7
35.768,-7.2
35.769,-8.2
35.77,-8.5
35.771,-8.3
35.772,-7.7
35.773,-7.1
35.774,-6.3
35.775,-5.6
35.776,-4.7
35.777,-3.5
35.778,-2.2
35.779,-0.9
35.78,0.4
35.781,1.6
35.782,2.5
35.783,3.4
35.784,4
35.785,4.5
35.786,4.7
35.787,4.7
35.788,4.6
35.789,4.5
35.79,4.7
35.791,5.4
35.792,6.5
35.793,7.9
35.794,9.2
35.795,10.1
35.796,10.3
35.797,9.7
35.798,8.9
35.799,8.2
35.8,7.9
35.801,8
35.802,8.4
35.803,8.7
35.804,8.7
35.805,8.3
35.806,7.9
35.807,7.5
35.808,7.3
35.809,7.1
35.81,6.9
35.811,6.8
35.812,6.9
35.813,7.3
35.814,8.2
35.815,9.2
35.816,10.1
35.817,10.5
35.818,10.5
35.819,10.1
35.82,9.7
35.821,9.4
35.822,9
35.823,8.6
35.824,8.1
35.825,7.8
35.826,7.9
35.827,8.6
35.828,9.5
35.829,10.5
35.83,11.1
35.831,11.2
35.832,11.2
35.833,11.3
35.834,11.7
35.835,12.3
35.836,12.5
35.837,11.9
35.838,10.7
35.839,9.2
35.84,8.1
35.841,7.8
35.842,8.1
35.843,8.4
35.844,8.1
35.845,7.1
35.846,5.9
35.847,5.3
35.848,5.8
35.849,7.6
35.85,10.2
35.851,12.7
35.852,14.5
35.853,15.5
35.854,15.9
35.855,15.9
35.856,16.1
35.857,16.4
35.858,16.7
35.859,16.8
35.86,16.7
35.861,16.3
35.862,15.8
35.863,15.5
35.864,15.5
35.865,15.8
35.866,16.2
35.867,16.5
35.868,16.3
35.869,15.6
35.87,14.6
35.871,14
35.872,14.6
35.873,16.6
35.874,19.6
35.875,22.6
35.876,24.1
35.877,23.3
35.878,19.9
35.879,14.6
35.88,8.6
35.881,3.1
35.882,-1
35.883,-3.7
35.884,-5.4
35.885,-6.9
35.886,-8.5
35.887,-10.4
35.888,-12.1
35.889,-13.4
35.89,-13.9
35.891,-13.9
35.892,-13.6
35.893,-13.3
35.894,-13.2
35.895,-13
35.896,-12.5
35.897,-11.6
35.898,-10.2
35.899,-8.8
35.9,-7.7
35.901,-7.2
35.902,-7.2
35.903,-7.5
35.904,-7.6
35.905,-7.4
35.906,-6.9
35.907,-6.2
35.908,-5.5
35.909,-5.1
35.91,-4.9
35.911,-4.8
35.912,-4.7
35.913,-4.4
35.914,-3.6
35.915,-2.5
35.916,-1
35.917,0.7
35.918,2.2
35.919,3.2
35.92,3.6
35.921,3.5
35.922,3
35.923,2.5
35.924,2.3
35.925,2.8
35.926,3.9
35.927,5.6
35.928,7.3
35.929,8.8
35.93,9.8
35.931,10.6
35.932,11.4
35.933,12.7
35.934,14.5
35.935,16.7
35.936,18.6
35.937,19.8
35.938,20.1
35.939,19.7
35.94,19
35.941,18.5
35.942,18.4
35.943,18.4
35.944,18.2
35.945,17.3
35.946,15.8
35.947,14.2
35.948,13
35.949,12.5
35.95,12.7
35.951,13.2
35.952,13.4
35.953,13
35.954,12.3
35.955,11.6
35.956,11.3
35.957,11.7
35.958,12.6
35.959,13.5
35.96,14
35.961,13.9
35.962,13.3
35.963,12.4
35.964,11.7
35.965,11.4
35.966,11.4
35.967,11.6
35.968,12
35.969,12.2
35.97,12.3
35.971,12.3
35.972,12.1
35.973,11.7
35.974,11.1
35.975,10.4
35.976,9.6
35.977,8.9
35.978,8.7
35.979,8.8
35.98,9.2
35.981,9.4
35.982,9.4
35.983,9.1
35.984,8.8
35.985,8.8
35.986,9.4
35.987,10.4
35.988,11.4
35.989,12
35.99,11.8
35.991,11.1
35.992,10.2
35.993,9.5
35.994,9.2
35.995,8.9
35.996,8.4
35.997,7.5
35.998,6.4
35.999,5.4
36,4.8
36.001,4.6
36.002,4.6
36.003,4.7
36.004,4.8
36.005,4.9
36.006,5.2
36.007,5.6
36.008,6.2
36.009,6.9
36.01,7.5
36.011,8.1
36.012,8.7
36.013,9.1
36.014,9.1
36.015,8.8
36.016,8.1
36.017,7.4
36.018,7
36.019,7.2
36.02,8
36.021,9.2
36.022,10.3
36.023,11.1
36.024,11.3
36.025,11.3
36.026,11.4
36.027,11.8
36.028,12.7
36.029,13.6
36.03,14.1
36.031,14.1
36.032,13.5
36.033,12.8
36.034,12.4
36.035,12.7
36.036,13.9
36.037,15.5
36.038,17
36.039,17.8
36.04,17.8
36.041,17
36.042,16
36.043,15.1
36.044,14.6
36.045,14.4
36.046,14.3
36.047,14.2
36.048,13.8
36.049,13.3
36.05,12.7
36.051,12
36.052,11.3
36.053,10.4
36.054,9.3
36.055,8.2
36.056,7.2
36.057,6.3
36.058,5.6
36.059,5.2
36.06,5.1
36.061,5.3
36.062,5.7
36.063,6.1
36.064,6.5
36.065,6.8
36.066,6.8
36.067,6.6
36.068,6.3
36.069,6.4
36.07,7.1
36.071,8.6
36.072,10.5
36.073,12.4
36.074,13.6
36.075,13.3
36.076,11.7
36.077,9.4
36.078,7.3
36.079,6.4
36.08,7
36.081,8.8
36.082,10.8
36.083,11.9
36.084,11.7
36.085,10.7
36.086,9.9
36.087,10
36.088,11.3
36.089,13.5
36.09,15.8
36.091,17.5
36.092,18.2
36.093,18.2
36.094,17.7
36.095,17.1
36.096,16.7
36.097,16.4
36.098,16.3
36.099,16.3
36.1,16.3
36.101,15.9
36.102,14.9
36.103,13.3
36.104,11.7
36.105,10.7
36.106,10.7
36.107,11.8
36.108,13.1
36.109,14
36.11,13.6
36.111,12.1
36.112,10
36.113,8.1
36.114,7.2
36.115,7.1
36.116,7.6
36.117,8.2
36.118,8.7
36.119,9.1
36.12,9.9
36.121,11.1
36.122,12.6
36.123,13.9
36.124,14.6
36.125,14.5
36.126,13.7
36.127,12.6
36.128,11.7
36.129,11.5
36.13,12.1
36.131,13.3
36.132,14.7
36.133,15.7
36.134,15.9
36.135,15.1
36.136,13.4
36.137,11.5
36.138,10
36.139,9.4
36.14,9.6
36.141,10.4
36.142,11
36.143,11.4
36.144,11.5
36.145,11.7
36.146,12.6
36.147,13.9
36.148,15.3
36.149,16.4
36.15,16.9
36.151,16.6
36.152,16.2
36.153,15.8
36.154,15.8
36.155,16.1
36.156,16.4
36.157,16.6
36.158,16.7
36.159,16.5
36.16,16.2
36.161,15.8
36.162,15.5
36.163,15.4
36.164,15.7
36.165,16.4
36.166,17.2
36.167,17.6
36.168,17.3
36.169,16.3
36.17,15
36.171,14.2
36.172,14.1
36.173,15
36.174,16.3
36.175,17.4
36.176,18.1
36.177,18.3
36.178,18.3
36.179,18.6
36.18,19.2
36.181,19.9
36.182,20.2
36.183,19.7
36.184,18.6
36.185,17.1
36.186,16
36.187,15.7
36.188,16.4
36.189,17.6
36.19,18.7
36.191,19.1
36.192,18.8
36.193,17.7
36.194,16.4
36.195,15.2
36.196,14.3
36.197,13.9
36.198,14
36.199,14.5
36.2,15.3
36.201,16.1
36.202,16.3
36.203,16.1
36.204,15.3
36.205,14.5
36.206,13.9
36.207,14
36.208,14.5
36.209,15
36.21,15.4
36.211,15.4
36.212,15.3
36.213,15.2
36.214,15.4
36.215,15.8
36.216,16.1
36.217,16.2
36.218,16
36.219,15.5
36.22,14.6
36.221,13.5
36.222,12.4
36.223,11.6
36.224,11.5
36.225,12.2
36.226,13.3
36.227,14.5
36.228,15.3
36.229,15.5
36.23,15.7
36.231,16.5
36.232,18.2
36.233,20.6
36.234,22.9
36.235,24.1
36.236,23.7
36.237,22.1
36.238,19.9
36.239,17.9
36.24,16.5
36.241,15.4
36.242,14.4
36.243,13.2
36.244,11.9
36.245,10.8
36.246,10
36.247,9.6
36.248,9.4
36.249,9.2
36.25,8.9
36.251,8.5
36.252,8.6
36.253,9.2
36.254,10.4
36.255,11.8
36.256,13.1
36.257,13.7
36.258,13.3
36.259,12.1
36.26,10.5
36.261,9.1
36.262,8.4
36.263,8.7
36.264,9.8
36.265,11.2
36.266,12.7
36.267,13.8
36.268,14.5
36.269,15
36.27,15.4
36.271,15.9
36.272,16.3
36.273,16.8
36.274,17.5
36.275,18.4
36.276,19.5
36.277,20.6
36.278,21.4
36.279,21.8
36.28,21.9
36.281,21.8
36.282,21.7
36.283,21.5
36.284,21.2
36.285,20.4
36.286,19.1
36.287,17.5
36.288,16
36.289,14.9
36.29,14.4
36.291,14.4
36.292,14.8
36.293,15.3
36.294,15.8
36.295,16.3
36.296,16.6
36.297,16.9
36.298,17
36.299,17.1
36.3,17.1
36.301,17.1
36.302,17.1
36.303,17.2
36.304,17.4
36.305,17.5
36.306,17.4
36.307,17.2
36.308,16.7
36.309,16.1
36.31,15.5
36.311,15
36.312,14.7
36.313,14.4
36.314,14
36.315,13.5
36.316,12.8
36.317,12.2
36.318,11.7
36.319,11.5
36.32,11.5
36.321,12
36.322,13.1
36.323,14.7
36.324,16.6
36.325,18.3
36.326,19
36.327,18.8
36.328,17.8
36.329,16.7
36.33,16
36.331,16.1
36.332,16.5
36.333,17
36.334,17.3
36.335,17.9
36.336,19.6
36.337,22.8
36.338,27.2
36.339,31.8
36.34,35.001
36.341,35.901
36.342,34.201
36.343,30.9
36.344,27.1
36.345,23.6
36.346,20.6
36.347,17.7
36.348,14.5
36.349,10.9
36.35,7.1
36.351,3.9
36.352,1.7
36.353,0.7
36.354,0.9
36.355,1.8
36.356,3
36.357,4.2
36.358,5.3
36.359,6
36.36,6.4
36.361,6.5
36.362,6.4
36.363,6.2
36.364,6.2
36.365,6.4
36.366,6.8
36.367,7.3
36.368,7.8
36.369,8.4
36.37,8.9
36.371,9.6
36.372,10.5
36.373,11.3
36.374,12.1
36.375,12.4
36.376,12.3
36.377,11.8
36.378,10.9
36.379,9.9
36.38,8.9
36.381,7.9
36.382,7
36.383,6.5
36.384,6.4
36.385,6.8
36.386,7.6
36.387,8.7
36.388,9.8
36.389,10.5
36.39,11
36.391,11.2
36.392,11.3
36.393,11.3
36.394,11.2
36.395,10.9
36.396,10.4
36.397,9.8
36.398,9.1
36.399,8.5
36.4,7.9
36.401,7.4
36.402,6.9
36.403,6.6
36.404,6.8
36.405,7.5
36.406,8.9
36.407,10.6
36.408,12.2
36.409,13.2
36.41,13.5
36.411,13.3
36.412,13
36.413,13.1
36.414,13.7
36.415,14.6
36.416,15.2
36.417,15.2
36.418,14.7
36.419,14
36.42,13.8
36.421,14.3
36.422,15.4
36.423,16.4
36.424,16.7
36.425,15.8
36.426,14.1
36.427,12.1
36.428,10.5
36.429,9.7
36.43,9.9
36.431,10.6
36.432,11.3
36.433,11.5
36.434,11.4
36.435,10.8
36.436,10.3
36.437,9.8
36.438,9.5
36.439,9.4
36.44,9.4
36.441,9.5
36.442,9.6
36.443,9.7
36.444,9.5
36.445,8.9
36.446,8
36.447,7.1
36.448,6.6
36.449,6.6
36.45,7.3
36.451,8.3
36.452,9.2
36.453,9.7
36.454,9.8
36.455,9.7
36.456,9.7
36.457,10.1
36.458,10.8
36.459,11.6
36.46,12.1
36.461,12.2
36.462,12
36.463,11.3
36.464,10.2
36.465,9
36.466,7.9
36.467,7.1
36.468,6.9
36.469,7.3
36.47,7.8
36.471,8.1
36.472,7.7
36.473,7
36.474,6.5
36.475,6.7
36.476,7.9
36.477,9.7
36.478,11.5
36.479,12.9
36.48,13.8
36.481,14.5
36.482,15.2
36.483,16.1
36.484,17
36.485,17.2
36.486,16.6
36.487,15.3
36.488,13.6
36.489,12.2
36.49,11.6
36.491,11.8
36.492,12.6
36.493,13.7
36.494,14.5
36.495,14.9
36.496,14.6
36.497,13.7
36.498,12.6
36.499,11.5
36.5,10.8
36.501,10.9
36.502,11.5
36.503,12.5
36.504,13.4
36.505,14
36.506,14.1
36.507,13.8
36.508,13.3
36.509,12.7
36.51,12
36.511,11.3
36.512,10.7
36.513,10.5
36.514,10.8
36.515,11.3
36.516,11.9
36.517,12.1
36.518,12.1
36.519,12.1
36.52,12.6
36.521,13.7
36.522,15.2
36.523,16.5
36.524,16.9
36.525,16.2
36.526,14.6
36.527,13
36.528,11.9
36.529,11.7
36.53,12
36.531,12.4
36.532,12.2
36.533,11.6
36.534,10.6
36.535,9.7
36.536,9.2
36.537,8.9
36.538,8.8
36.539,8.8
36.54,8.7
36.541,8.8
36.542,9.1
36.543,9.6
36.544,10.2
36.545,10.6
36.546,11
36.547,11.3
36.548,11.8
36.549,12.5
36.55,13.3
36.551,14.1
36.552,14.6
36.553,14.7
36.554,14.5
36.555,14.3
36.556,14.3
36.557,14.5
36.558,14.8
36.559,14.9
36.56,14.7
36.561,14.2
36.562,13.8
36.563,13.5
36.564,13.5
36.565,13.7
36.566,13.9
36.567,13.9
36.568,13.7
36.569,13.3
36.57,12.7
36.571,11.8
36.572,10.7
36.573,9.5
36.574,8.7
36.575,8.6
36.576,9.4
36.577,10.9
36.578,12.4
36.579,13.2
36.58,13
36.581,12.1
36.582,11
36.583,10.5
36.584,10.7
36.585,11.4
36.586,12.1
36.587,12.4
36.588,12.5
36.589,12.5
36.59,12.8
36.591,13.4
36.592,13.9
36.593,14.1
36.594,13.6
36.595,12.5
36.596,11.5
36.597,10.8
36.598,10.7
36.599,11.1
36.6,11.5
36.601,11.7
36.602,11.6
36.603,11.2
36.604,10.8
36.605,10.6
36.606,10.6
36.607,10.7
36.608,10.7
36.609,10.5
36.61,10.1
36.611,9.6
36.612,8.9
36.613,8.2
36.614,7.6
36.615,7.2
36.616,7.1
36.617,7.3
36.618,7.8
36.619,8.4
36.62,9.1
36.621,9.8
36.622,10.4
36.623,10.9
36.624,11.2
36.625,11.3
36.626,11.1
36.627,10.8
36.628,10.4
36.629,10.1
36.63,10.1
36.631,10.3
36.632,10.6
36.633,10.9
36.634,10.9
36.635,10.7
36.636,10.5
36.637,10.5
36.638,10.7
36.639,11.1
36.64,11.2
36.641,10.9
36.642,10
36.643,8.8
36.644,7.7
36.645,7
36.646,7.1
36.647,7.9
36.648,9
36.649,10.1
36.65,11.2
36.651,12.2
36.652,13.2
36.653,14
36.654,14.7
36.655,14.8
36.656,14.5
36.657,13.8
36.658,12.7
36.659,11.4
36.66,10.1
36.661,8.7
36.662,7.4
36.663,6.3
36.664,5.5
36.665,4.9
36.666,4.3
36.667,3.4
36.668,2.1
36.669,0.2
36.67,-1.8
36.671,-3.7
36.672,-5.1
36.673,-6.1
36.674,-7
36.675,-7.9
36.676,-9.1
36.677,-10.4
36.678,-11.7
36.679,-12.8
36.68,-13.6
36.681,-14.3
36.682,-15
36.683,-15.5
36.684,-15.9
36.685,-16.2
36.686,-16.5
36.687,-16.8
36.688,-17.3
36.689,-18
36.69,-18.8
36.691,-19.5
36.692,-19.7
36.693,-19.4
36.694,-18.3
36.695,-16.7
36.696,-14.9
36.697,-13.2
36.698,-11.7
36.699,-10.6
36.7,-9.5
36.701,-8.5
36.702,-7.6
36.703,-7.2
36.704,-7.5
36.705,-8.5
36.706,-9.9
36.707,-11
36.708,-11.4
36.709,-10.9
36.71,-9.9
36.711,-9
36.712,-8.5
36.713,-8.4
36.714,-8.3
36.715,-8.1
36.716,-7.8
36.717,-7.7
36.718,-7.9
36.719,-8.2
36.72,-8.4
36.721,-8.1
36.722,-7.3
36.723,-6.3
36.724,-5.4
36.725,-4.6
36.726,-3.8
36.727,-2.6
36.728,-0.9
36.729,0.7
36.73,2
36.731,2.5
36.732,2.3
36.733,1.6
36.734,0.9
36.735,0.3
36.736,-0.2
36.737,-0.8
36.738,-1.3
36.739,-1.5
36.74,-1.2
36.741,-0.4
36.742,0.5
36.743,0.8
36.744,0.3
36.745,-0.9
36.746,-2.2
36.747,-3
36.748,-2.8
36.749,-1.8
36.75,-0.4
36.751,0.6
36.752,1.1
36.753,1
36.754,0.5
36.755,-0.1
36.756,-0.8
36.757,-1.7
36.758,-2.8
36.759,-4.2
36.76,-5.7
36.761,-6.9
36.762,-7.8
36.763,-8.4
36.764,-8.9
36.765,-9.5
36.766,-10
36.767,-10.5
36.768,-10.8
36.769,-10.8
36.77,-10.7
36.771,-10.4
36.772,-10.2
36.773,-10
36.774,-9.6
36.775,-9
36.776,-8.2
36.777,-7.4
36.778,-6.9
36.779,-6.7
36.78,-6.9
36.781,-7.2
36.782,-7.3
36.783,-6.9
36.784,-5.9
36.785,-4.6
36.786,-3.3
36.787,-2.5
36.788,-2.5
36.789,-3.2
36.79,-4.5
36.791,-6
36.792,-7.5
36.793,-8.6
36.794,-9.2
36.795,-9.3
36.796,-8.8
36.797,-8
36.798,-6.9
36.799,-5.3
36.8,-2.9
36.801,0.6
36.802,5
36.803,9.8
36.804,13.8
36.805,15.9
36.806,15.6
36.807,13.1
36.808,9.1
36.809,4.8
36.81,0.9
36.811,-2.5
36.812,-5.5
36.813,-8.7
36.814,-11.8
36.815,-14.6
36.816,-16.5
36.817,-17.5
36.818,-17.5
36.819,-17.4
36.82,-17.4
36.821,-17.7
36.822,-17.9
36.823,-17.6
36.824,-16.2
36.825,-13.8
36.826,-11
36.827,-8.4
36.828,-6.8
36.829,-6.5
36.83,-7.2
36.831,-8.6
36.832,-10
36.833,-11.2
36.834,-12
36.835,-12.6
36.836,-13.4
36.837,-14.3
36.838,-15.2
36.839,-15.7
36.84,-15.6
36.841,-15
36.842,-14.1
36.843,-13.3
36.844,-12.8
36.845,-12.6
36.846,-12.3
36.847,-11.6
36.848,-10.4
36.849,-9.2
36.85,-8.3
36.851,-8.2
36.852,-8.7
36.853,-9.4
36.854,-9.7
36.855,-9.5
36.856,-8.9
36.857,-8.2
36.858,-7.8
36.859,-7.8
36.86,-7.9
36.861,-7.8
36.862,-7.2
36.863,-6.1
36.864,-4.9
36.865,-3.6
36.866,-2.7
36.867,-2.3
36.868,-2.4
36.869,-2.6
36.87,-2.6
36.871,-2.2
36.872,-1.2
36.873,0.1
36.874,1.2
36.875,1.8
36.876,1.5
36.877,0.7
36.878,-0.1
36.879,-0.5
36.88,-0.2
36.881,0.5
36.882,1.2
36.883,1.3
36.884,0.5
36.885,-1
36.886,-2.9
36.887,-4.6
36.888,-5.8
36.889,-6.4
36.89,-6.6
36.891,-6.6
36.892,-6.7
36.893,-6.9
36.894,-7.2
36.895,-7.5
36.896,-7.5
36.897,-7.3
36.898,-7
36.899,-7
36.9,-7.4
36.901,-8.1
36.902,-8.9
36.903,-9.3
36.904,-9.4
36.905,-9.2
36.906,-8.9
36.907,-8.9
36.908,-9.2
36.909,-9.8
36.91,-10.5
36.911,-11.3
36.912,-11.9
36.913,-12.1
36.914,-11.8
36.915,-10.7
36.916,-8.9
36.917,-6.7
36.918,-4.6
36.919,-3.4
36.92,-3.3
36.921,-4.3
36.922,-5.9
36.923,-7.3
36.924,-8
36.925,-7.6
36.926,-6.3
36.927,-4.4
36.928,-2.4
36.929,-0.8
36.93,0.1
36.931,0.1
36.932,-0.5
36.933,-1.3
36.934,-2.1
36.935,-2.5
36.936,-2.6
36.937,-2.5
36.938,-2.5
36.939,-2.7
36.94,-3.2
36.941,-3.8
36.942,-4.3
36.943,-4.6
36.944,-4.6
36.945,-4.3
36.946,-3.7
36.947,-2.8
36.948,-1.6
36.949,-0.3
36.95,1
36.951,2.1
36.952,2.7
36.953,2.8
36.954,2.3
36.955,1.3
36.956,0
36.957,-1.1
36.958,-1.7
36.959,-1.6
36.96,-1
36.961,0
36.962,0.8
36.963,1.4
36.964,1.7
36.965,2
36.966,2.3
36.967,2.6
36.968,2.6
36.969,2.2
36.97,1.5
36.971,0.9
36.972,0.8
36.973,1.4
36.974,2.7
36.975,4.4
36.976,5.9
36.977,7.2
36.978,7.8
36.979,7.9
36.98,7.3
36.981,5.9
36.982,3.9
36.983,1.8
36.984,-0.1
36.985,-1.3
36.986,-1.6
36.987,-1.3
36.988,-0.5
36.989,0.5
36.99,1.5
36.991,2.6
36.992,3.6
36.993,4.2
36.994,4.4
36.995,4.2
36.996,4
36.997,4.2
36.998,5.1
36.999,6.5
37,8
37.001,8.9
37.002,9.1
37.003,8.5
37.004,7.3
37.005,5.8
37.006,3.9
37.007,2
37.008,0.1
37.009,-1.2
37.01,-1.7
37.011,-1.5
37.012,-1
37.013,-0.5
37.014,-0.4
37.015,-0.6
37.016,-0.5
37.017,0.2
37.018,1.8
37.019,4
37.02,6
37.021,7.3
37.022,7.8
37.023,7.9
37.024,8
37.025,8.5
37.026,9.4
37.027,10.2
37.028,10.5
37.029,9.9
37.03,8.7
37.031,7.3
37.032,6.2
37.033,5.6
37.034,5.5
37.035,5.5
37.036,5.2
37.037,4.6
37.038,3.7
37.039,2.4
37.04,1.1
37.041,-0.1
37.042,-1.4
37.043,-2.7
37.044,-4
37.045,-5.2
37.046,-6.1
37.047,-6.5
37.048,-6.3
37.049,-5.5
37.05,-4.4
37.051,-3.2
37.052,-2.1
37.053,-1
37.054,0.1
37.055,1.1
37.056,2.1
37.057,2.9
37.058,3.4
37.059,3.8
37.06,4
37.061,4.4
37.062,5
37.063,5.8
37.064,6.5
37.065,6.5
37.066,5.8
37.067,4.4
37.068,2.7
37.069,1
37.07,-0.2
37.071,-0.8
37.072,-1
37.073,-0.7
37.074,-0.4
37.075,0
37.076,0.3
37.077,0.2
37.078,-0.3
37.079,-1
37.08,-2
37.081,-2.8
37.082,-3.4
37.083,-3.7
37.084,-3.6
37.085,-3.2
37.086,-2.8
37.087,-2.5
37.088,-2.2
37.089,-2
37.09,-2
37.091,-2.1
37.092,-2.3
37.093,-2.8
37.094,-3.3
37.095,-4
37.096,-4.4
37.097,-4.5
37.098,-4
37.099,-2.9
37.1,-1.6
37.101,-0.4
37.102,0.2
37.103,0
37.104,-0.8
37.105,-1.7
37.106,-2.5
37.107,-2.6
37.108,-2.1
37.109,-1.3
37.11,-0.3
37.111,0.4
37.112,0.7
37.113,0.6
37.114,0.4
37.115,0.2
37.116,0
37.117,-0.1
37.118,-0.4
37.119,-0.8
37.12,-1.3
37.121,-1.7
37.122,-1.8
37.123,-1.6
37.124,-1.1
37.125,-0.6
37.126,-0.3
37.127,-0.1
37.128,0
37.129,0.3
37.13,0.8
37.131,1.5
37.132,2.2
37.133,2.7
37.134,3.1
37.135,3.2
37.136,3.3
37.137,3.3
37.138,3.1
37.139,2.5
37.14,1.7
37.141,0.8
37.142,0.2
37.143,0.1
37.144,0.4
37.145,1
37.146,1.5
37.147,1.8
37.148,1.9
37.149,1.9
37.15,1.9
37.151,2
37.152,2
37.153,2
37.154,2
37.155,2
37.156,2.2
37.157,2
37.158,1.3
37.159,-0.4
