'Elapsed time','Abdomen_1'
38.74,6.3
38.741,7.6
38.742,8
38.743,7.6
38.744,6.8
38.745,6.3
38.746,6.4
38.747,6.9
38.748,7.4
38.749,7.5
38.75,7
38.751,6
38.752,5.1
38.753,4.4
38.754,4
38.755,4
38.756,4
38.757,4.1
38.758,4.3
38.759,4.6
38.76,5.1
38.761,5.5
38.762,5.9
38.763,6.2
38.764,6.3
38.765,6.4
38.766,6.2
38.767,5.8
38.768,5.1
38.769,4.4
38.77,4
38.771,4
38.772,4.3
38.773,4.8
38.774,4.9
38.775,4.7
38.776,4.2
38.777,3.9
38.778,4.2
38.779,5.2
38.78,6.5
38.781,7.6
38.782,7.9
38.783,7.3
38.784,6.4
38.785,5.7
38.786,5.8
38.787,6.6
38.788,7.7
38.789,8.4
38.79,8.4
38.791,7.8
38.792,7
38.793,6.5
38.794,6.3
38.795,6.5
38.796,6.7
38.797,6.7
38.798,6.5
38.799,6.2
38.8,6.1
38.801,6.1
38.802,6
38.803,5.7
38.804,5.1
38.805,4.5
38.806,4.1
38.807,3.9
38.808,3.9
38.809,3.8
38.81,3.4
38.811,2.7
38.812,1.9
38.813,1.6
38.814,2
38.815,2.9
38.816,4.2
38.817,5.4
38.818,6.2
38.819,6.7
38.82,6.9
38.821,6.7
38.822,6.2
38.823,5.6
38.824,4.9
38.825,4.6
38.826,4.7
38.827,5.5
38.828,6.4
38.829,7.2
38.83,7.4
38.831,6.9
38.832,6.1
38.833,5.5
38.834,5.4
38.835,5.8
38.836,6.4
38.837,6.7
38.838,6.6
38.839,6.2
38.84,6
38.841,6.2
38.842,6.9
38.843,7.9
38.844,8.9
38.845,9.7
38.846,10.1
38.847,10.2
38.848,10.3
38.849,10.3
38.85,10.4
38.851,10.5
38.852,10.4
38.853,10.2
38.854,9.8
38.855,9.2
38.856,8.2
38.857,7.1
38.858,6
38.859,5.1
38.86,4.6
38.861,4.6
38.862,5.1
38.863,5.7
38.864,6.3
38.865,6.8
38.866,7
38.867,6.9
38.868,6.8
38.869,6.5
38.87,6.1
38.871,5.6
38.872,5.2
38.873,4.8
38.874,4.4
38.875,4.2
38.876,3.9
38.877,3.6
38.878,3.2
38.879,2.8
38.88,2.3
38.881,1.7
38.882,1.3
38.883,1
38.884,1
38.885,1.2
38.886,1.2
38.887,1
38.888,0.4
38.889,-0.4
38.89,-1.2
38.891,-1.6
38.892,-1.5
38.893,-0.9
38.894,-0.1
38.895,0.6
38.896,1
38.897,1
38.898,0.9
38.899,0.7
38.9,0.5
38.901,0.4
38.902,0.5
38.903,0.8
38.904,1.3
38.905,1.9
38.906,2.4
38.907,2.7
38.908,2.6
38.909,1.8
38.91,0.7
38.911,-0.6
38.912,-1.6
38.913,-2
38.914,-1.6
38.915,-0.8
38.916,0
38.917,0.4
38.918,0.4
38.919,0.2
38.92,0.2
38.921,0.6
38.922,1.3
38.923,2.1
38.924,2.7
38.925,2.9
38.926,3
38.927,3.1
38.928,3.3
38.929,3.6
38.93,3.8
38.931,3.8
38.932,3.7
38.933,3.6
38.934,3.7
38.935,3.9
38.936,3.9
38.937,3.9
38.938,4
38.939,4.2
38.94,4.6
38.941,5.2
38.942,5.5
38.943,5.5
38.944,5.1
38.945,4.6
38.946,4.3
38.947,4.6
38.948,5.4
38.949,6.5
38.95,7.6
38.951,8.5
38.952,9.2
38.953,9.6
38.954,9.7
38.955,9.7
38.956,9.3
38.957,8.4
38.958,6.9
38.959,5
38.96,3
38.961,1.1
38.962,-0.1
38.963,-0.4
38.964,0
38.965,0.8
38.966,1.6
38.967,1.9
38.968,1.6
38.969,1.1
38.97,0.4
38.971,-0.1
38.972,-0.4
38.973,-0.7
38.974,-1
38.975,-1.4
38.976,-1.8
38.977,-2
38.978,-2
38.979,-1.9
38.98,-1.7
38.981,-1.5
38.982,-1.1
38.983,-0.5
38.984,0.5
38.985,1.6
38.986,2.8
38.987,3.7
38.988,4.6
38.989,5.5
38.99,6.8
38.991,8.5
38.992,10.6
38.993,12.7
38.994,14.3
38.995,15.3
38.996,15.5
38.997,15.1
38.998,14.5
38.999,13.7
39,12.8
39.001,11.6
39.002,9.9
39.003,7.6
39.004,4.7
39.005,1.4
39.006,-2.2
39.007,-6.2
39.008,-10.5
39.009,-15.1
39.01,-19.9
39.011,-24.9
39.012,-29.7
39.013,-34.401
39.014,-38.901
39.015,-43.201
39.016,-47.201
39.017,-51.001
39.018,-54.301
39.019,-56.901
39.02,-58.701
39.021,-59.801
39.022,-60.101
39.023,-59.701
39.024,-58.901
39.025,-57.501
39.026,-55.601
39.027,-52.901
39.028,-49.601
39.029,-45.601
39.03,-41.201
39.031,-36.601
39.032,-31.8
39.033,-27
39.034,-22.3
39.035,-17.8
39.036,-13.9
39.037,-11
39.038,-9.3
39.039,-8.4
39.04,-7.6
39.041,-6.4
39.042,-4.3
39.043,-1.8
39.044,0.4
39.045,1.5
39.046,1.6
39.047,1
39.048,0.7
39.049,1.2
39.05,2.4
39.051,3.7
39.052,4.5
39.053,4.4
39.054,3.7
39.055,3.2
39.056,3.4
39.057,4.6
39.058,6.3
39.059,7.8
39.06,8.7
39.061,8.7
39.062,8.1
39.063,7.1
39.064,5.9
39.065,4.6
39.066,3.3
39.067,2.2
39.068,1.7
39.069,1.8
39.07,2.8
39.071,4
39.072,5.1
39.073,5.6
39.074,5.5
39.075,5.1
39.076,4.7
39.077,4.6
39.078,5
39.079,5.5
39.08,6
39.081,6.1
39.082,5.8
39.083,5.4
39.084,4.8
39.085,4.1
39.086,3.3
39.087,2.6
39.088,2.2
39.089,2.1
39.09,2.5
39.091,3.3
39.092,4.2
39.093,5.1
39.094,5.6
39.095,5.9
39.096,5.9
39.097,5.9
39.098,5.9
39.099,5.9
39.1,6.1
39.101,6.2
39.102,6.3
39.103,6.3
39.104,6.2
39.105,6
39.106,5.8
39.107,5.5
39.108,5
39.109,4.5
39.11,3.8
39.111,3.2
39.112,2.8
39.113,2.8
39.114,3
39.115,3.4
39.116,3.5
39.117,3.3
39.118,2.6
39.119,1.9
39.12,1.3
39.121,1
39.122,1
39.123,1.1
39.124,1.3
39.125,1.3
39.126,1.1
39.127,0.8
39.128,0.4
39.129,-0.2
39.13,-0.6
39.131,-0.9
39.132,-0.8
39.133,-0.3
39.134,0.5
39.135,1.4
39.136,2.4
39.137,3.6
39.138,5.2
39.139,7.6
39.14,10.8
39.141,14.3
39.142,17.5
39.143,19.7
39.144,20.5
39.145,19.9
39.146,18.2
39.147,16.2
39.148,14.2
39.149,12.3
39.15,10.3
39.151,8
39.152,5.2
39.153,2.3
39.154,-0.1
39.155,-1.3
39.156,-1.3
39.157,-0.1
39.158,1.5
39.159,2.9
39.16,3.7
39.161,3.8
39.162,3.6
39.163,3.2
39.164,3
39.165,3
39.166,3
39.167,2.9
39.168,2.5
39.169,2.1
39.17,1.6
39.171,1.2
39.172,0.6
39.173,-0.1
39.174,-1
39.175,-2.1
39.176,-3
39.177,-3.6
39.178,-3.8
39.179,-3.7
39.18,-3.4
39.181,-3.2
39.182,-3.2
39.183,-3.1
39.184,-3
39.185,-2.6
39.186,-2.1
39.187,-1.7
39.188,-1.6
39.189,-1.9
39.19,-2.4
39.191,-3
39.192,-3.6
39.193,-4
39.194,-4.5
39.195,-5.1
39.196,-5.5
39.197,-5.8
39.198,-5.8
39.199,-5.5
39.2,-5.2
39.201,-5.1
39.202,-5.4
39.203,-6.1
39.204,-6.8
39.205,-7.2
39.206,-7.1
39.207,-6.9
39.208,-6.7
39.209,-7
39.21,-7.8
39.211,-8.9
39.212,-9.9
39.213,-10.4
39.214,-10.2
39.215,-9.5
39.216,-8.7
39.217,-8.3
39.218,-8.4
39.219,-9
39.22,-9.8
39.221,-10.2
39.222,-10.2
39.223,-10
39.224,-9.8
39.225,-9.9
39.226,-10.3
39.227,-10.7
39.228,-10.9
39.229,-10.7
39.23,-10.4
39.231,-10.4
39.232,-11
39.233,-12
39.234,-13.1
39.235,-13.9
39.236,-14.1
39.237,-14
39.238,-13.8
39.239,-14.1
39.24,-14.8
39.241,-15.7
39.242,-16.1
39.243,-16
39.244,-15.3
39.245,-14.5
39.246,-14
39.247,-14.1
39.248,-14.8
39.249,-15.7
39.25,-16.4
39.251,-16.6
39.252,-16.2
39.253,-15.4
39.254,-14.4
39.255,-13.2
39.256,-12
39.257,-10.6
39.258,-9
39.259,-7.2
39.26,-5.5
39.261,-4.2
39.262,-3.7
39.263,-3.9
39.264,-4.8
39.265,-6
39.266,-7.2
39.267,-8.1
39.268,-8.7
39.269,-9.1
39.27,-9.5
39.271,-9.7
39.272,-9.8
39.273,-9.5
39.274,-8.9
39.275,-8.1
39.276,-7.3
39.277,-6.5
39.278,-5.9
39.279,-5.3
39.28,-4.8
39.281,-4.2
39.282,-3.7
39.283,-3.5
39.284,-3.6
39.285,-3.7
39.286,-3.5
39.287,-2.8
39.288,-1.6
39.289,-0.2
39.29,0.8
39.291,0.9
39.292,0
39.293,-1.2
39.294,-2.1
39.295,-2.1
39.296,-1.1
39.297,0.5
39.298,1.9
39.299,2.5
39.3,2.4
39.301,1.8
39.302,1.3
39.303,1.4
39.304,2.1
39.305,3.2
39.306,4.6
39.307,5.9
39.308,7.1
39.309,8.2
39.31,9
39.311,9.6
39.312,9.9
39.313,9.9
39.314,9.6
39.315,9.2
39.316,8.8
39.317,8.3
39.318,7.8
39.319,7.4
39.32,7.2
39.321,7.5
39.322,8.2
39.323,9.2
39.324,10.3
39.325,11
39.326,11.2
39.327,10.8
39.328,10
39.329,9.1
39.33,8.4
39.331,7.9
39.332,7.6
39.333,7.5
39.334,7.4
39.335,7.6
39.336,7.9
39.337,8.3
39.338,8.8
39.339,9
39.34,9.1
39.341,9
39.342,8.9
39.343,9
39.344,9.3
39.345,9.8
39.346,10.3
39.347,10.7
39.348,10.9
39.349,11
39.35,11
39.351,11.2
39.352,11.5
39.353,12.1
39.354,12.6
39.355,13.1
39.356,13.1
39.357,12.7
39.358,12
39.359,11.3
39.36,10.9
39.361,10.9
39.362,11.1
39.363,11.4
39.364,11.7
39.365,11.8
39.366,12
39.367,12.4
39.368,13.1
39.369,14.1
39.37,15.1
39.371,15.9
39.372,16.3
39.373,16.2
39.374,15.8
39.375,14.9
39.376,13.6
39.377,11.9
39.378,9.9
39.379,8.1
39.38,6.8
39.381,6.5
39.382,7
39.383,8.1
39.384,9.4
39.385,10.3
39.386,10.6
39.387,10.3
39.388,9.8
39.389,9.7
39.39,10
39.391,10.8
39.392,11.4
39.393,11.5
39.394,10.9
39.395,9.8
39.396,8.7
39.397,8.2
39.398,8.3
39.399,8.8
39.4,9.2
39.401,9.3
39.402,9.3
39.403,9.5
39.404,10.3
39.405,11.5
39.406,12.9
39.407,13.8
39.408,13.9
39.409,13.3
39.41,12.5
39.411,11.9
39.412,11.7
39.413,11.8
39.414,11.8
39.415,11.6
39.416,11.2
39.417,11.1
39.418,11.5
39.419,12.4
39.42,13.3
39.421,13.8
39.422,13.5
39.423,12.6
39.424,11.4
39.425,10.5
39.426,10.1
39.427,10.1
39.428,10.3
39.429,10.5
39.43,10.5
39.431,10.6
39.432,10.9
39.433,11.3
39.434,11.7
39.435,12
39.436,12
39.437,11.9
39.438,11.8
39.439,11.8
39.44,11.8
39.441,11.6
39.442,10.9
39.443,9.8
39.444,8.6
39.445,7.5
39.446,6.9
39.447,6.8
39.448,7.1
39.449,7.3
39.45,7.5
39.451,7.7
39.452,7.9
39.453,8.4
39.454,9.1
39.455,9.8
39.456,10.2
39.457,10.3
39.458,10.2
39.459,10.2
39.46,10.6
39.461,11.6
39.462,12.8
39.463,13.7
39.464,14
39.465,13.7
39.466,13.1
39.467,12.8
39.468,13.1
39.469,14.2
39.47,15.5
39.471,16.4
39.472,16.6
39.473,15.9
39.474,14.7
39.475,13.5
39.476,12.5
39.477,11.9
39.478,11.4
39.479,10.8
39.48,10.1
39.481,9.2
39.482,8.3
39.483,7.7
39.484,7.5
39.485,7.6
39.486,8
39.487,8.5
39.488,8.8
39.489,8.8
39.49,8.7
39.491,8.5
39.492,8.3
39.493,8.2
39.494,8
39.495,7.5
39.496,6.7
39.497,5.7
39.498,4.9
39.499,4.6
39.5,5
39.501,6
39.502,7.1
39.503,7.9
39.504,8.1
39.505,7.7
39.506,6.9
39.507,6.3
39.508,6.1
39.509,6.4
39.51,7
39.511,7.6
39.512,7.8
39.513,7.7
39.514,7.3
39.515,7.1
39.516,7.2
39.517,7.6
39.518,8.1
39.519,8.3
39.52,8
39.521,7.4
39.522,6.9
39.523,6.8
39.524,7.3
39.525,8.2
39.526,9
39.527,9.4
39.528,9.3
39.529,8.9
39.53,8.5
39.531,8.6
39.532,9.1
39.533,9.7
39.534,10.2
39.535,10.3
39.536,10.1
39.537,9.9
39.538,9.8
39.539,10.1
39.54,10.4
39.541,10.5
39.542,10.5
39.543,10.3
39.544,10.2
39.545,10.2
39.546,10.2
39.547,10
39.548,9.4
39.549,8.5
39.55,7.5
39.551,7.1
39.552,7.4
39.553,8.4
39.554,9.5
39.555,10.4
39.556,10.7
39.557,10.5
39.558,10.2
39.559,10.1
39.56,10.4
39.561,10.7
39.562,10.9
39.563,10.8
39.564,10.6
39.565,10.7
39.566,11.3
39.567,12.4
39.568,13.6
39.569,14.7
39.57,15.4
39.571,15.6
39.572,15.5
39.573,15.1
39.574,14.7
39.575,14.1
39.576,13.5
39.577,12.8
39.578,12.1
39.579,11.6
39.58,11.3
39.581,11.2
39.582,11.3
39.583,11.5
39.584,11.6
39.585,11.6
39.586,11.4
39.587,11.1
39.588,10.8
39.589,10.4
39.59,9.9
39.591,9.1
39.592,7.8
39.593,6.4
39.594,5.1
39.595,4.3
39.596,4.2
39.597,4.6
39.598,5.1
39.599,5.3
39.6,5.1
39.601,4.8
39.602,4.8
39.603,5.3
39.604,6.3
39.605,7.4
39.606,8.2
39.607,8.9
39.608,9.6
39.609,11.1
39.61,13.7
39.611,17.3
39.612,21.3
39.613,24.6
39.614,26.5
39.615,26.8
39.616,25.5
39.617,23.4
39.618,21.1
39.619,18.9
39.62,17.1
39.621,15.2
39.622,13.3
39.623,11.1
39.624,9
39.625,7.1
39.626,5.6
39.627,4.7
39.628,4.1
39.629,3.6
39.63,3.3
39.631,3.2
39.632,3.8
39.633,5.2
39.634,7
39.635,8.8
39.636,9.9
39.637,10.3
39.638,10.2
39.639,10.2
39.64,10.7
39.641,11.4
39.642,11.9
39.643,11.6
39.644,10.5
39.645,9.1
39.646,8.4
39.647,8.9
39.648,10.3
39.649,11.9
39.65,12.8
39.651,12.8
39.652,12.1
39.653,11.4
39.654,11.2
39.655,11.5
39.656,12
39.657,12.2
39.658,11.9
39.659,11.5
39.66,11.3
39.661,11.8
39.662,12.6
39.663,13.4
39.664,13.9
39.665,14.2
39.666,14.4
39.667,14.7
39.668,15
39.669,15
39.67,14.5
39.671,13.4
39.672,11.9
39.673,10.4
39.674,9.3
39.675,8.6
39.676,8.3
39.677,8
39.678,7.4
39.679,6.6
39.68,5.6
39.681,4.8
39.682,4.3
39.683,4.4
39.684,4.9
39.685,5.6
39.686,6.2
39.687,6.6
39.688,6.6
39.689,6.4
39.69,6.1
39.691,5.9
39.692,5.7
39.693,5.7
39.694,5.5
39.695,5.2
39.696,4.8
39.697,4.3
39.698,3.9
39.699,3.6
39.7,3.4
39.701,3.2
39.702,2.8
39.703,2.4
39.704,2
39.705,1.8
39.706,2.2
39.707,3.1
39.708,4.3
39.709,5.5
39.71,6.4
39.711,6.7
39.712,6.5
39.713,6.1
39.714,5.8
39.715,5.8
39.716,6.1
39.717,6.6
39.718,7.1
39.719,7.3
39.72,7.4
39.721,7.3
39.722,7.1
39.723,7.1
39.724,7.3
39.725,7.7
39.726,8.3
39.727,8.8
39.728,9.2
39.729,9.4
39.73,9.5
39.731,9.6
39.732,9.6
39.733,9.6
39.734,9.6
39.735,9.5
39.736,9.5
39.737,9.3
39.738,8.9
39.739,8.3
39.74,7.7
39.741,7.3
39.742,7.2
39.743,7.7
39.744,8.4
39.745,9.1
39.746,9.2
39.747,8.6
39.748,7.6
39.749,6.7
39.75,6.2
39.751,6.3
39.752,6.7
39.753,6.9
39.754,6.7
39.755,6.1
39.756,5.7
39.757,5.6
39.758,6.1
39.759,6.9
39.76,7.7
39.761,8.3
39.762,8.9
39.763,10
39.764,11.6
39.765,13.5
39.766,15.1
39.767,15.7
39.768,14.9
39.769,12.9
39.77,10.4
39.771,8.3
39.772,7
39.773,6.8
39.774,7.3
39.775,8.4
39.776,9.7
39.777,11.2
39.778,13
39.779,14.8
39.78,16.6
39.781,18.1
39.782,19.4
39.783,20.3
39.784,21
39.785,21.4
39.786,21.5
39.787,21.1
39.788,20.3
39.789,19.2
39.79,17.9
39.791,16.4
39.792,14.5
39.793,12
39.794,8.7
39.795,4.7
39.796,0.3
39.797,-4.1
39.798,-8.4
39.799,-12.6
39.8,-16.7
39.801,-21.2
39.802,-25.8
39.803,-30.5
39.804,-35.101
39.805,-39.401
39.806,-43.501
39.807,-47.401
39.808,-51.101
39.809,-54.101
39.81,-56.101
39.811,-56.901
39.812,-56.401
39.813,-55.101
39.814,-53.801
39.815,-52.701
39.816,-51.801
39.817,-50.401
39.818,-48.001
39.819,-44.001
39.82,-38.601
39.821,-32.4
39.822,-26.3
39.823,-20.8
39.824,-16.4
39.825,-13.1
39.826,-10.4
39.827,-8.2
39.828,-6.1
39.829,-4
39.83,-2.1
39.831,-0.3
39.832,1.1
39.833,2.3
39.834,2.9
39.835,3.2
39.836,3.2
39.837,3.2
39.838,3.4
39.839,3.9
39.84,4.6
39.841,5.4
39.842,5.8
39.843,6
39.844,5.9
39.845,5.9
39.846,6.1
39.847,6.6
39.848,7.3
39.849,7.9
39.85,8.2
39.851,8.2
39.852,8.1
39.853,8.1
39.854,8.3
39.855,8.5
39.856,8.6
39.857,8.5
39.858,8.2
39.859,8
39.86,8.3
39.861,8.9
39.862,9.8
39.863,10.4
39.864,10.8
39.865,10.9
39.866,11.2
39.867,12
39.868,13.3
39.869,14.8
39.87,16.2
39.871,17
39.872,17.2
39.873,17.1
39.874,16.7
39.875,16.3
39.876,15.5
39.877,14.2
39.878,12.4
39.879,10.6
39.88,9.3
39.881,8.9
39.882,9.7
39.883,11.2
39.884,12.5
39.885,13.2
39.886,13
39.887,12.1
39.888,10.9
39.889,9.8
39.89,9.2
39.891,8.7
39.892,8.1
39.893,7.2
39.894,6.3
39.895,5.7
39.896,5.6
39.897,6
39.898,6.7
39.899,7.4
39.9,7.6
39.901,7.2
39.902,6.5
39.903,5.8
39.904,5.4
39.905,5.4
39.906,5.7
39.907,6
39.908,6.1
39.909,6.1
39.91,6.1
39.911,6.1
39.912,6.2
39.913,6.3
39.914,6.3
39.915,6.2
39.916,6
39.917,6
39.918,6.4
39.919,7
39.92,7.9
39.921,8.6
39.922,8.9
39.923,8.8
39.924,8.4
39.925,7.9
39.926,7.4
39.927,7.2
39.928,7.1
39.929,7.1
39.93,7
39.931,6.8
39.932,6.2
39.933,5.5
39.934,4.6
39.935,3.8
39.936,3.4
39.937,3.4
39.938,3.7
39.939,4.3
39.94,4.9
39.941,5.6
39.942,6.2
39.943,6.9
39.944,7.4
39.945,7.6
39.946,7.6
39.947,7.5
39.948,7.3
39.949,7.2
39.95,7.2
39.951,6.9
39.952,6.3
39.953,5.2
39.954,4.1
39.955,3.4
39.956,3.3
39.957,3.7
39.958,4.3
39.959,4.6
39.96,4.6
39.961,4.4
39.962,4.2
39.963,4.2
39.964,4.2
39.965,4.1
39.966,3.6
39.967,3
39.968,2.6
39.969,2.8
39.97,3.8
39.971,5
39.972,6.2
39.973,6.9
39.974,7.1
39.975,6.9
39.976,6.8
39.977,6.4
39.978,5.7
39.979,4.3
39.98,2.4
39.981,0.5
39.982,-0.8
39.983,-1.2
39.984,-0.9
39.985,-0.4
39.986,-0.5
39.987,-1.2
39.988,-2.4
39.989,-3.6
39.99,-4.3
39.991,-4.5
39.992,-4.3
39.993,-4.1
39.994,-4.3
39.995,-4.9
39.996,-5.8
39.997,-6.8
39.998,-7.7
39.999,-8.4
40,-8.9
40.001,-9.4
40.002,-9.8
40.003,-10.2
40.004,-10.5
40.005,-10.7
40.006,-10.7
40.007,-10.6
40.008,-10.6
40.009,-10.5
40.01,-10.5
40.011,-10.4
40.012,-10.2
40.013,-9.8
40.014,-9.6
40.015,-9.7
40.016,-10.3
40.017,-11
40.018,-11.7
40.019,-12
40.02,-12
40.021,-11.9
40.022,-11.9
40.023,-12.1
40.024,-12.4
40.025,-12.6
40.026,-12.5
40.027,-12.2
40.028,-12.1
40.029,-12.5
40.03,-13.5
40.031,-14.8
40.032,-16
40.033,-16.6
40.034,-16.7
40.035,-16.5
40.036,-16.4
40.037,-16.6
40.038,-16.9
40.039,-17.1
40.04,-17
40.041,-16.6
40.042,-16.3
40.043,-16.3
40.044,-16.3
40.045,-16.3
40.046,-15.9
40.047,-15.1
40.048,-14
40.049,-13
40.05,-12.4
40.051,-12.1
40.052,-12.1
40.053,-12.1
40.054,-12
40.055,-11.9
40.056,-11.8
40.057,-11.8
40.058,-11.9
40.059,-12.1
40.06,-12.5
40.061,-12.9
40.062,-13.3
40.063,-13.3
40.064,-12.6
40.065,-11
40.066,-8.8
40.067,-6.7
40.068,-5.2
40.069,-4.4
40.07,-4.2
40.071,-3.9
40.072,-3.1
40.073,-1.6
40.074,0.1
40.075,1.7
40.076,3
40.077,4.2
40.078,5.9
40.079,8.3
40.08,11.3
40.081,14.2
40.082,16.4
40.083,17.4
40.084,17.3
40.085,16.5
40.086,15.4
40.087,14.2
40.088,13.1
40.089,11.7
40.09,10
40.091,7.8
40.092,5.3
40.093,2.7
40.094,0.2
40.095,-1.7
40.096,-2.9
40.097,-3.3
40.098,-2.6
40.099,-1.2
40.1,0.6
40.101,2.4
40.102,3.8
40.103,4.5
40.104,4.5
40.105,4.1
40.106,3.8
40.107,3.9
40.108,4.6
40.109,5.8
40.11,7
40.111,7.7
40.112,7.6
40.113,7
40.114,6.4
40.115,6.2
40.116,6.7
40.117,7.7
40.118,8.8
40.119,9.6
40.12,10.1
40.121,10.4
40.122,10.5
40.123,10.7
40.124,10.8
40.125,10.9
40.126,10.8
40.127,10.7
40.128,10.6
40.129,10.5
40.13,10.5
40.131,10.4
40.132,10.4
40.133,10.4
40.134,10.5
40.135,10.5
40.136,10.6
40.137,10.7
40.138,10.8
40.139,11
40.14,11.3
40.141,11.5
40.142,11.3
40.143,10.6
40.144,9.5
40.145,8.4
40.146,7.9
40.147,8.2
40.148,9
40.149,9.8
40.15,10
40.151,9.4
40.152,8.4
40.153,7.5
40.154,7.3
40.155,8
40.156,9.2
40.157,10.2
40.158,10.6
40.159,10.1
40.16,9.3
40.161,8.5
40.162,8.4
40.163,8.9
40.164,10
40.165,11.3
40.166,12.4
40.167,13.3
40.168,13.9
40.169,14.4
40.17,14.7
40.171,14.8
40.172,14.5
40.173,14
40.174,13.4
40.175,12.7
40.176,12.1
40.177,11.5
40.178,10.7
40.179,9.8
40.18,9
40.181,8.5
40.182,8.5
40.183,9
40.184,9.7
40.185,10.2
40.186,10
40.187,9.4
40.188,8.6
40.189,7.9
40.19,7.6
40.191,7.6
40.192,7.7
40.193,7.9
40.194,8
40.195,8.1
40.196,8.4
40.197,8.8
40.198,9.2
40.199,9.4
40.2,9.4
40.201,9.2
40.202,9.2
40.203,9.4
40.204,9.6
40.205,9.7
40.206,9.4
40.207,8.9
40.208,8.2
40.209,7.6
40.21,7.4
40.211,7.6
40.212,8.3
40.213,9.1
40.214,10
40.215,10.9
40.216,11.6
40.217,12.3
40.218,12.8
40.219,13.3
40.22,13.4
40.221,13.3
40.222,12.7
40.223,11.7
40.224,10.4
40.225,9
40.226,7.8
40.227,7.2
40.228,7.3
40.229,8
40.23,8.9
40.231,9.7
40.232,10.2
40.233,10.4
40.234,10.4
40.235,10.6
40.236,10.8
40.237,10.9
40.238,10.8
40.239,10.2
40.24,9.4
40.241,8.7
40.242,8.4
40.243,8.8
40.244,9.4
40.245,10
40.246,10
40.247,9.3
40.248,8
40.249,6.8
40.25,6.1
40.251,6.2
40.252,6.8
40.253,7.3
40.254,7.4
40.255,6.9
40.256,6.1
40.257,5.7
40.258,5.8
40.259,6.5
40.26,7.3
40.261,7.7
40.262,7.5
40.263,6.8
40.264,6.3
40.265,6.3
40.266,7
40.267,8
40.268,9.1
40.269,10
40.27,10.7
40.271,11.5
40.272,12.4
40.273,13.3
40.274,14.1
40.275,14.3
40.276,13.9
40.277,12.8
40.278,11.5
40.279,10.2
40.28,9.1
40.281,8.5
40.282,8.2
40.283,8.2
40.284,8.4
40.285,8.7
40.286,8.8
40.287,8.7
40.288,8.4
40.289,7.9
40.29,7.4
40.291,7
40.292,6.9
40.293,7.1
40.294,7.4
40.295,7.4
40.296,6.9
40.297,6
40.298,5
40.299,4.5
40.3,4.6
40.301,5.4
40.302,6.3
40.303,6.9
40.304,6.7
40.305,5.8
40.306,4.8
40.307,4.1
40.308,3.9
40.309,4.1
40.31,4.2
40.311,3.9
40.312,3.3
40.313,2.8
40.314,2.9
40.315,3.7
40.316,5
40.317,6.4
40.318,7.1
40.319,6.9
40.32,6.1
40.321,5.3
40.322,4.9
40.323,5.2
40.324,6
40.325,6.9
40.326,7.5
40.327,7.7
40.328,7.6
40.329,7.4
40.33,7.3
40.331,7.3
40.332,7.3
40.333,7.3
40.334,7.3
40.335,7.3
40.336,7.3
40.337,7.4
40.338,7.4
40.339,7.1
40.34,6.6
40.341,5.9
40.342,5.4
40.343,5.2
40.344,5.3
40.345,5.5
40.346,5.8
40.347,5.9
40.348,6
40.349,6
40.35,6.1
40.351,6.2
40.352,6.2
40.353,6.3
40.354,6.6
40.355,7.2
40.356,8.4
40.357,9.9
40.358,11.3
40.359,12.2
40.36,12.5
40.361,12.3
40.362,12.1
40.363,12
40.364,12.1
40.365,12.4
40.366,12.6
40.367,12.7
40.368,12.9
40.369,13.4
40.37,14.2
40.371,14.9
40.372,15.2
40.373,14.7
40.374,13.5
40.375,12
40.376,10.5
40.377,9.3
40.378,8.5
40.379,7.8
40.38,7.3
40.381,6.8
40.382,6.5
40.383,6.7
40.384,7.2
40.385,7.7
40.386,7.8
40.387,7.2
40.388,6
40.389,4.7
40.39,3.6
40.391,2.9
40.392,2.7
40.393,2.9
40.394,3
40.395,3
40.396,2.8
40.397,2.6
40.398,2.5
40.399,2.9
40.4,3.7
40.401,4.9
40.402,6.2
40.403,7.3
40.404,7.8
40.405,7.9
40.406,7.6
40.407,7.5
40.408,7.8
40.409,8.4
40.41,9.2
40.411,9.8
40.412,10
40.413,9.8
40.414,9.6
40.415,9.4
40.416,9.5
40.417,9.8
40.418,10.2
40.419,10.6
40.42,10.8
40.421,10.9
40.422,10.8
40.423,10.4
40.424,9.8
40.425,9.2
40.426,8.9
40.427,8.8
40.428,9
40.429,9.1
40.43,8.9
40.431,8.4
40.432,7.9
40.433,7.6
40.434,7.6
40.435,7.9
40.436,8.1
40.437,8
40.438,7.5
40.439,6.6
40.44,5.8
40.441,5.5
40.442,5.7
40.443,6.3
40.444,6.9
40.445,7
40.446,6.5
40.447,5.5
40.448,4.3
40.449,3.4
40.45,3.1
40.451,3.5
40.452,4.3
40.453,4.9
40.454,5.1
40.455,4.6
40.456,3.8
40.457,2.9
40.458,2.6
40.459,2.9
40.46,3.7
40.461,4.5
40.462,5
40.463,5
40.464,4.6
40.465,4.1
40.466,4
40.467,4.4
40.468,5.2
40.469,6.3
40.47,7.3
40.471,8
40.472,8.4
40.473,8.5
40.474,8.6
40.475,8.9
40.476,9.6
40.477,10.6
40.478,11.5
40.479,12
40.48,11.8
40.481,10.8
40.482,9.3
40.483,8
40.484,7.1
40.485,6.7
40.486,6.7
40.487,6.7
